ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,FileName_CFP,FileName_DIC,FileName_RFP,FileName_YFP,PathName_CFP,PathName_DIC,PathName_RFP,PathName_YFP,Intensity_IntegratedIntensityEdge_CFP,Intensity_IntegratedIntensityEdge_RFP,Intensity_IntegratedIntensityEdge_YFP,Intensity_IntegratedIntensity_CFP,Intensity_IntegratedIntensity_RFP,Intensity_IntegratedIntensity_YFP,Intensity_LowerQuartileIntensity_CFP,Intensity_LowerQuartileIntensity_RFP,Intensity_LowerQuartileIntensity_YFP,Intensity_MADIntensity_CFP,Intensity_MADIntensity_RFP,Intensity_MADIntensity_YFP,Intensity_MassDisplacement_CFP,Intensity_MassDisplacement_RFP,Intensity_MassDisplacement_YFP,Intensity_MaxIntensityEdge_CFP,Intensity_MaxIntensityEdge_RFP,Intensity_MaxIntensityEdge_YFP,Intensity_MaxIntensity_CFP,Intensity_MaxIntensity_RFP,Intensity_MaxIntensity_YFP,Intensity_MeanIntensityEdge_CFP,Intensity_MeanIntensityEdge_RFP,Intensity_MeanIntensityEdge_YFP,Intensity_MeanIntensity_CFP,Intensity_MeanIntensity_RFP,Intensity_MeanIntensity_YFP,Intensity_MedianIntensity_CFP,Intensity_MedianIntensity_RFP,Intensity_MedianIntensity_YFP,Intensity_MinIntensityEdge_CFP,Intensity_MinIntensityEdge_RFP,Intensity_MinIntensityEdge_YFP,Intensity_MinIntensity_CFP,Intensity_MinIntensity_RFP,Intensity_MinIntensity_YFP,Intensity_StdIntensityEdge_CFP,Intensity_StdIntensityEdge_RFP,Intensity_StdIntensityEdge_YFP,Intensity_StdIntensity_CFP,Intensity_StdIntensity_RFP,Intensity_StdIntensity_YFP,Intensity_UpperQuartileIntensity_CFP,Intensity_UpperQuartileIntensity_RFP,Intensity_UpperQuartileIntensity_YFP,Location_CenterMassIntensity_X_CFP,Location_CenterMassIntensity_X_RFP,Location_CenterMassIntensity_X_YFP,Location_CenterMassIntensity_Y_CFP,Location_CenterMassIntensity_Y_RFP,Location_CenterMassIntensity_Y_YFP,Location_CenterMassIntensity_Z_CFP,Location_CenterMassIntensity_Z_RFP,Location_CenterMassIntensity_Z_YFP,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_CFP,Location_MaxIntensity_X_RFP,Location_MaxIntensity_X_YFP,Location_MaxIntensity_Y_CFP,Location_MaxIntensity_Y_RFP,Location_MaxIntensity_Y_YFP,Location_MaxIntensity_Z_CFP,Location_MaxIntensity_Z_RFP,Location_MaxIntensity_Z_YFP,Number_Object_Number
20,1,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_5_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,40-2_5_MMStack_Default.ome.tif,40-2_5_MMStack_Default.ome.tif,40-2_5_MMStack_Default.ome.tif,40-2_5_MMStack_Default.ome.tif,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,4.383932286640629,4.117647063918412,4.643839265452698,227.0470149202738,213.81297041568905,240.5886062993668,0.0036469062324613333,0.003433279925957322,0.003875791560858488,0.00013733119703829288,0.00013733119703829288,0.00013733142986893654,0.42180035209968336,0.4706670787517658,0.28387909256230337,0.0045929658226668835,0.004242008086293936,0.004684519954025745,0.004715037997812033,0.004455634392797947,0.004928664304316044,0.003795612369385826,0.003565062393002954,0.004020640056669003,0.0037875888718037166,0.003566819091094988,0.004013489136698086,0.003784237429499626,0.003570611122995615,0.004013122990727425,0.003128099488094449,0.0028992141596972942,0.0032349126413464546,0.0029297322034835815,0.002685587853193283,0.0031891355756670237,0.000207319789956177,0.00019708075244876806,0.00021221121032691465,0.00020278572333895674,0.00019482789711796432,0.00020853807487908842,0.003921568859368563,0.0036926832981407642,0.004150453954935074,742.7548244773354,742.9534621618816,743.1028359159137,1028.5116273162319,1028.422461832513,1028.6634874513447,0.0,0.0,0.0,742.9354741846693,1028.892785052965,609.0,802.0,822.0,1021.0,995.0,970.0,0.0,0.0,0.0,1
21,1,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,40-3_1_MMStack_Default.ome.tif,40-3_1_MMStack_Default.ome.tif,40-3_1_MMStack_Default.ome.tif,40-3_1_MMStack_Default.ome.tif,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,3.748790754703805,3.236758982995525,3.870649326359853,251.6853458986152,217.76932931994088,258.7413937682286,0.003662165254354477,0.0031586175318807364,0.003753719385713339,0.00013733119703829288,0.00012207217514514923,0.00013733142986893654,0.6997456066340099,0.8599796418063429,0.6880919126191763,0.004470893647521734,0.0038605325389653444,0.004577706567943096,0.00476081483066082,0.004058899823576212,0.004821850918233395,0.0038058789387855887,0.0032860497289294672,0.003929593224730815,0.0037980494952029697,0.003286240954320263,0.003904528555211924,0.00379949645139277,0.0032806897070258856,0.003906309604644775,0.0030975814443081617,0.002731364918872714,0.00317387655377388,0.002944991225376725,0.00254825665615499,0.003036545356735587,0.00020514789108669248,0.0001914405385931061,0.0002166247927106552,0.0002061867887874135,0.00018654626039780136,0.00021113127816792506,0.003936827648431063,0.003402761882171035,0.004043641034513712,157.25145568698966,157.32643581761957,157.24353704172808,159.55300711426554,159.82592686629377,159.52873590610093,0.0,0.0,0.0,156.5623915372659,159.43121010457693,147.0,215.0,231.0,243.0,169.0,221.0,0.0,0.0,0.0,1
22,1,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_2_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,40-3_2_MMStack_Default.ome.tif,40-3_2_MMStack_Default.ome.tif,40-3_2_MMStack_Default.ome.tif,40-3_2_MMStack_Default.ome.tif,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,3.8421912163030356,3.4179140923079103,3.973846085369587,299.6875577396713,266.2469367040321,309.5048479968682,0.003570611122995615,0.00317387655377388,0.0036774242762476206,0.00013733119703829288,0.00012207217514514923,0.00013733119703829288,0.9177025848508702,0.995967786974909,0.9656654984358015,0.004455634392797947,0.004257267341017723,0.004531929735094309,0.0046082246117293835,0.004730296786874533,0.005035477224737406,0.0037122620447372326,0.0033023324563361454,0.0038394648167822095,0.0037081324656290143,0.003294360691223996,0.003829605018583108,0.003707942320033908,0.0032959487289190292,0.003830014495179057,0.0030060273129493,0.0025329976342618465,0.0031586175318807364,0.002868696115911007,0.002517738612368703,0.002990768291056156,0.0002096820007007866,0.00021226872073196645,0.00022825695809808663,0.00020341507957959842,0.00018968462011960684,0.0002125755123515525,0.0038452735170722008,0.0034180209040641785,0.00396734569221735,181.79935372254295,181.8077645442628,182.10322998607225,174.02729533579557,174.1125268496086,173.81818858775281,0.0,0.0,0.0,181.33138247194347,173.23787723183904,170.0,156.0,154.0,203.0,8.0,5.0,0.0,0.0,0.0,1
23,1,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_3_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,40-3_3_MMStack_Default.ome.tif,40-3_3_MMStack_Default.ome.tif,40-3_3_MMStack_Default.ome.tif,40-3_3_MMStack_Default.ome.tif,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,4.09457546309568,3.528435186482966,4.469520196784288,212.24017899599858,184.25276566087268,228.96007196838036,0.0036469062324613333,0.00317387655377388,0.003906309604644775,0.00015259021893143654,0.00012207217514514923,0.0001983672846108675,2.470294178290295,1.482031823733276,4.102817555757997,0.004577706567943096,0.0038910505827516317,0.005279621575027704,0.004715037997812033,0.004058899823576212,0.005279621575027704,0.0038374652887494657,0.0033068745890187123,0.0041888661638090794,0.00380372377138963,0.0033021392462251817,0.004103374170550564,0.00379949645139277,0.0032959487289190292,0.004089417867362499,0.0032043945975601673,0.0026703288313001394,0.0031586175318807364,0.0028839551378041506,0.00254825665615499,0.003082322422415018,0.00024022970135580813,0.00018978019002422104,0.00034295398896083457,0.00022180078800570956,0.000187499427256714,0.00027760175733355214,0.00395208690315485,0.003433279925957322,0.00428778538480401,198.69884488726578,197.71419051465205,200.33227013371373,105.1702437591179,105.33288433440822,105.15282785477271,0.0,0.0,0.0,196.23237392021218,105.30762751353095,307.0,413.0,339.0,135.0,84.0,138.0,0.0,0.0,0.0,1
24,1,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_4_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,40-3_4_MMStack_Default.ome.tif,40-3_4_MMStack_Default.ome.tif,40-3_4_MMStack_Default.ome.tif,40-3_4_MMStack_Default.ome.tif,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,3.8028687317855656,3.4169527736958116,4.733257146785036,197.6411246121861,177.3978789804969,242.21564611257054,0.0036316472105681896,0.0032501716632395983,0.0041199359111487865,0.00013733119703829288,0.00012207217514514923,0.00022888556122779846,1.917241782426294,1.7244122177345056,6.5145471286780445,0.0046082246117293835,0.0041046771220862865,0.0156557559967041,0.004776074085384607,0.004165713209658861,0.0156557559967041,0.0037801876061486737,0.00339657333369365,0.004705026984875781,0.003771129474177834,0.0033848743341887253,0.004621642201006898,0.003753719385713339,0.0033722438383847475,0.004318303428590298,0.0031891355756670237,0.002822919050231576,0.0035400930792093277,0.0030060273129493,0.0027008468750864267,0.0032806897070258856,0.00023584685879614689,0.00020652701326320065,0.001730011481661614,0.00021022491594584417,0.00019170194870707182,0.0011259669557601572,0.003906309604644775,0.0035095750354230404,0.0045929658226668835,1133.9682916636875,1134.1981387782855,1141.588430475857,103.14904212022972,103.19624008220036,105.36404741660583,0.0,0.0,0.0,1135.7572363525348,102.4594821500124,954.0,1012.0,1226.0,178.0,115.0,174.0,0.0,0.0,0.0,1
25,1,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_5_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,40-3_5_MMStack_Default.ome.tif,40-3_5_MMStack_Default.ome.tif,40-3_5_MMStack_Default.ome.tif,40-3_5_MMStack_Default.ome.tif,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,4.371435175416991,3.7838101773522794,4.453574509592727,285.7861644553486,247.0593880834058,290.08389956341125,0.003784237429499626,0.003265430685132742,0.0038452735170722008,0.00013733142986893654,0.00012207217514514923,0.00013733142986893654,0.31990654175007843,0.6326193355941659,0.30182553121166433,0.0045166704803705215,0.004058899823576212,0.004669260699301958,0.004837110172957182,0.004150453954935074,0.004882887005805969,0.003913549843703662,0.003387475539258979,0.003987085505454545,0.003925526283005256,0.003393579683022524,0.003984559484126965,0.003921568859368563,0.003387502860277891,0.003982604946941137,0.0033722438383847475,0.0028381780721247196,0.003265430685132742,0.0030518043786287308,0.002685587853193283,0.003082322422415018,0.00019889599041120814,0.0001936125901805233,0.00020580774673832007,0.00020292980529543366,0.00018171016579655213,0.0002043928412948706,0.004058899823576212,0.0035095750354230404,0.0041199359111487865,876.645805945627,876.2430259994139,876.6626219981762,112.57084109893266,112.58102467572714,112.5595705671252,0.0,0.0,0.0,876.8070657399522,112.29455234746298,970.0,835.0,829.0,205.0,148.0,157.0,0.0,0.0,0.0,1
26,1,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_1_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,GL2i_1_1_MMStack_Default.ome.tif,GL2i_1_1_MMStack_Default.ome.tif,GL2i_1_1_MMStack_Default.ome.tif,GL2i_1_1_MMStack_Default.ome.tif,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,3.3340353150852025,2.747951475903392,3.3524376931600273,188.3047415202018,155.91885249363258,188.82768346485682,0.0038452735170722008,0.0031891355756670237,0.0038452735170722008,0.00015259021893143654,0.00012207217514514923,0.00015259021893143654,1.450741863893234,1.5276875015297704,1.4361329264617584,0.00476081483066082,0.003921568859368563,0.00474555604159832,0.0049134050495922565,0.0042114900425076485,0.0049897003918886185,0.003992856664772697,0.0032909598513813075,0.004014895440910212,0.003994161449150531,0.0033072192702011368,0.004005253652876377,0.003997863736003637,0.0032959487289190292,0.003997863736003637,0.0032349126413464546,0.0028381780721247196,0.003265430685132742,0.00317387655377388,0.002609292743727565,0.003128099488094449,0.0002149835282578955,0.00018712397009808,0.00022734560122420993,0.0002153925917110045,0.00018653858114862045,0.00021859837971823526,0.004135195165872574,0.003433279925957322,0.004150453954935074,1225.2574093826336,1225.1773995686444,1225.117965864822,318.5920182958084,318.63868617621995,318.5006634884532,0.0,0.0,0.0,1225.8685332484888,317.27627532081874,1222.0,1188.0,1188.0,293.0,392.0,398.0,0.0,0.0,0.0,1
27,1,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_2_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,GL2i_2_1_MMStack_Default.ome.tif,GL2i_2_1_MMStack_Default.ome.tif,GL2i_2_1_MMStack_Default.ome.tif,GL2i_2_1_MMStack_Default.ome.tif,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,3.639490433735773,3.0270695155486465,3.490165646187961,116.80348182516173,94.93427954195067,115.79063389124349,0.004043641034513712,0.0032501716632395983,0.0041199359111487865,0.00016784900799393654,0.00015259021893143654,0.00016784947365522385,1.3489289376429077,1.7470382077159403,2.006261317395808,0.008896009996533394,0.008880751207470894,0.005584802012890577,0.009109635837376118,0.008880751207470894,0.005584802012890577,0.004498752081255591,0.003741742293632443,0.004314172615807121,0.004335528815751521,0.0035237845492725093,0.004297933777188801,0.0041962312534451485,0.003402761882171035,0.00428778538480401,0.003479056991636753,0.002868696115911007,0.0036926832981407642,0.0032959487289190292,0.0027161058969795704,0.003433279925957322,0.000981643985839263,0.0011614123130264066,0.0002790677795001463,0.0006870374538510053,0.000700672938265642,0.0002657626849168077,0.004364080261439085,0.0035553521011024714,0.004455634392797947,1266.7406316497209,1267.0695184507326,1265.2005233377731,932.7814620831447,932.5569658376681,935.5254116442375,0.0,0.0,0.0,1265.645558813704,933.5691325489032,1301.0,1303.0,1247.0,941.0,937.0,1086.0,0.0,0.0,0.0,1
28,1,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_3_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,GL2i_3_1_MMStack_Default.ome.tif,GL2i_3_1_MMStack_Default.ome.tif,GL2i_3_1_MMStack_Default.ome.tif,GL2i_3_1_MMStack_Default.ome.tif,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,3.127077188808471,2.6623636225704104,3.3183643063530326,145.80096343299374,124.21606772602536,153.21924504032359,0.0037689784076064825,0.0032043945975601673,0.003936827648431063,0.00013733142986893654,0.00012207217514514923,0.00015259021893143654,0.2962339478010433,0.5542743328185665,0.6438836378523072,0.004715037997812033,0.004013122990727425,0.005981536582112312,0.004776074085384607,0.004165713209658861,0.005981536582112312,0.003923559835393314,0.00334048133321256,0.0041635687658130895,0.0039058363050977454,0.003327602339361498,0.004104563343253867,0.003906309604644775,0.0033264667727053165,0.0041046771220862865,0.0032501716632395983,0.0027161058969795704,0.003524834057316184,0.0031128404662013054,0.0026550698094069958,0.0032959487289190292,0.00021623233021990764,0.00020997223576150242,0.00030586713737603853,0.00020988644191797298,0.00018804827744421055,0.00023979447284625425,0.004043641034513712,0.0034485389478504658,0.004257267341017723,106.70840207119019,106.7659672022126,106.91707987395787,440.01627996989794,440.380034396722,439.53676588093293,0.0,0.0,0.0,106.42047737683838,439.94660987436043,127.0,148.0,133.0,595.0,502.0,286.0,0.0,0.0,0.0,1
29,1,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_4_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,GL2i_4_1_MMStack_Default.ome.tif,GL2i_4_1_MMStack_Default.ome.tif,GL2i_4_1_MMStack_Default.ome.tif,GL2i_4_1_MMStack_Default.ome.tif,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,2.875440614297986,2.565560386981815,3.064515189966187,148.62325528403744,132.5318836986553,157.4444973859936,0.0035400930792093277,0.0031586175318807364,0.003738460363820195,0.00012207217514514923,0.00012207217514514923,0.00013733142986893654,0.9450130252645242,0.8340789049088286,0.9346184721285633,0.0041962312534451485,0.0038910505827516317,0.004776074085384607,0.0045166704803705215,0.0041962312534451485,0.004776074085384607,0.0036583213922366234,0.0032640717391626147,0.003898874287488787,0.0036687135662915615,0.003271503633547809,0.003886462871466851,0.0036774242762476206,0.003265430685132742,0.003875791560858488,0.0030212863348424435,0.0026550698094069958,0.0032349126413464546,0.002914473181590438,0.0024872205685824156,0.003036545356735587,0.00020778062032102894,0.00017412238479873449,0.00023284537234125692,0.00019923823309156855,0.00017938110069055759,0.0002084644181034636,0.00379949645139277,0.003387502860277891,0.004028381779789925,1208.3390082700896,1208.44407555125,1208.3907819718886,986.5001529808513,986.5381338291893,986.4280262175669,0.0,0.0,0.0,1209.1864431882698,986.9183678507072,1168.0,1142.0,1094.0,907.0,977.0,946.0,0.0,0.0,0.0,1
30,1,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_5_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,GL2i_5_1_MMStack_Default.ome.tif,GL2i_5_1_MMStack_Default.ome.tif,GL2i_5_1_MMStack_Default.ome.tif,GL2i_5_1_MMStack_Default.ome.tif,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,2.8395819114521146,2.562417028704658,3.058213214855641,190.42703950288706,171.63900202303194,204.13916519470513,0.0035095750354230404,0.0031586175318807364,0.003753719385713339,0.00013733119703829288,0.00012207217514514923,0.00013733142986893654,1.0286143162732326,0.8751433427419579,1.058904542459875,0.00430304417386651,0.003982604946941137,0.0045929658226668835,0.004531929735094309,0.0041046771220862865,0.004791332874447107,0.0036404896300668136,0.0032851500368008438,0.003920786172891847,0.0036407739274794864,0.003281565502122819,0.0039029360124408293,0.0036469062324613333,0.003265430685132742,0.003906309604644775,0.002960250247269869,0.0027924010064452887,0.0032806897070258856,0.0028992141596972942,0.0025787746999412775,0.003036545356735587,0.00020868980680962868,0.0001849423501554875,0.00022971331070527283,0.00019870624269803823,0.0001788800388542486,0.00021069266423653655,0.0037689784076064825,0.003402761882171035,0.004043641034513712,1213.1269227674343,1213.2735584960003,1213.1444711566023,964.930291102207,964.9894212149917,964.8560786017825,0.0,0.0,0.0,1213.9718568369533,965.5169203120221,1132.0,1325.0,1099.0,912.0,952.0,920.0,0.0,0.0,0.0,1
