Key,Value
CellProfiler_Version,4.2.6
ChannelType_CFP,Grayscale
ChannelType_DIC,Grayscale
ChannelType_RFP,Grayscale
ChannelType_YFP,Grayscale
ImageSet_Zip_Dictionary,b'PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48T01FIHhtbG5zPSJodHRwOi8vd3d3Lm9wZW5taWNyb3Njb3B5Lm9yZy9TY2hlbWFzL09NRS8yMDE2LTA2Ij48SW1hZ2UgSUQ9IkNGUCI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6Q0ZQIiBTaXplVD0iMSIgU2l6ZVg9IjEzNDQiIFNpemVZPSIxMTAwIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovLy9DOi9Vc2Vycy9hamRhdi9PbmVEcml2ZSUyMC0lMjBVbml2ZXJzaXR5JTIwb2YlMjBDYW1icmlkZ2UvM3JkJTIwWWVhciUyMCUyOElJJTI5LzYuJTIwUmVzZWFyY2glMjBQcm9qZWN0L0VYUDUlMjAtJTIwZm9yd2FyZCUyMHRyYW5zZmVjdGlvbiUyMHJlcGVhdCUyMDMvMTUwMjI0JTIwSW1hZ2VzJTIwZm9yJTIwQW5hbHlzaXMvMjAtMV8xX01NU3RhY2tfRGVmYXVsdC5vbWUudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJZRlAiPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOllGUCIgU2l6ZVQ9IjEiIFNpemVYPSIxMzQ0IiBTaXplWT0iMTEwMCI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMSIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6Ly8vQzovVXNlcnMvYWpkYXYvT25lRHJpdmUlMjAtJTIwVW5pdmVyc2l0eSUyMG9mJTIwQ2FtYnJpZGdlLzNyZCUyMFllYXIlMjAlMjhJSSUyOS82LiUyMFJlc2VhcmNoJTIwUHJvamVjdC9FWFA1JTIwLSUyMGZvcndhcmQlMjB0cmFuc2ZlY3Rpb24lMjByZXBlYXQlMjAzLzE1MDIyNCUyMEltYWdlcyUyMGZvciUyMEFuYWx5c2lzLzIwLV8xX01NU3RhY2tfRGVmYXVsdC5vbWUudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJSRlAiPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOlJGUCIgU2l6ZVQ9IjEiIFNpemVYPSIxMzQ0IiBTaXplWT0iMTEwMCI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMiIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6Ly8vQzovVXNlcnMvYWpkYXYvT25lRHJpdmUlMjAtJTIwVW5pdmVyc2l0eSUyMG9mJTIwQ2FtYnJpZGdlLzNyZCUyMFllYXIlMjAlMjhJSSUyOS82LiUyMFJlc2VhcmNoJTIwUHJvamVjdC9FWFA1JTIwLSUyMGZvcndhcmQlMjB0cmFuc2ZlY3Rpb24lMjByZXBlYXQlMjAzLzE1MDIyNCUyMEltYWdlcyUyMGZvciUyMEFuYWx5c2lzLzIwLTFfMV9NTVN0YWNrX0RlZmF1bHQub21lLnRpZiIvPjwvVGlmZkRhdGE+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiIFRoZVo9IjAiLz48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0iRElDIj48UGl4ZWxzIERpbWVuc2lvbk9yZGVyPSJYWUNaVCIgSUQ9IlBpeGVsczpESUMiIFNpemVUPSIxIiBTaXplWD0iMTM0NCIgU2l6ZVk9IjExMDAiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjMiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi8vL0M6L1VzZXJzL2FqZGF2L09uZURyaXZlJTIwLSUyMFVuaXZlcnNpdHklMjBvZiUyMENhbWJyaWRnZS8zcmQlMjBZZWFyJTIwJTI4SUklMjkvNi4lMjBSZXNlYXJjaCUyMFByb2plY3QvRVhQNSUyMC0lMjBmb3J3YXJkJTIwdHJhbnNmZWN0aW9uJTIwcmVwZWF0JTIwMy8xNTAyMjQlMjBJbWFnZXMlMjBmb3IlMjBBbmFseXNpcy8yMC0vTzw/eG1sIHZlcnNpb249IjEuMCIgZW5jb2Rpbmc9IlVURi04Ij8+PE9NRSB4bWxucz0iaHR0cDovL3d3dy5vcGVubWljcm9zY29weS5vcmcvU2NoZW1hcy9PTUUvMjAxNi0wNiI+PEltYWdlIElEPSJDRlAiPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOkNGUCIgU2l6ZVQ9IjEiIFNpemVYPSIxMzQ0IiBTaXplWT0iMTEwMCI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6Ly8vQzovVXNlcnMvYWpkYXYvT25lRHJpdmUlMjAtJTIwVW5pdmVyc2l0eSUyMG9mJTIwQ2FtYnJpZGdlLzNyZCUyMFllYXIlMjAlMjhJSSUyOS82LiUyMFJlc2VhcmNoJTIwUHJvamVjdC9FWFA1JTIwLSUyMGZvcndhcmQlMjB0cmFuc2ZlY3Rpb24lMjByZXBlYXQlMjAzLzE1MDIyNCUyMEltYWdlcyUyMGZvciUyMEFuYWx5c2lzLzIwMl9fTU1TdGFja19EZWZhdWx0Lm9tZS50aWYiLz48L1RpZmZEYXRhPjxQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIiBUaGVaPSIwIi8+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSUQ9IllGUCI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6WUZQIiBTaXplVD0iMSIgU2l6ZVg9IjEzNDQiIFNpemVZPSIxMTAwIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIxIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovLy9DOi9Vc2Vycy9hamRhdi9PbmVEcml2ZSUyMC0lMjBVbml2ZXJzaXR5JTIwb2YlMjBDYW1icmlkZ2UvM3JkJTIwWWVhciUyMCUyOElJJTI5LzYuJTIwUmVzZWFyY2glMjBQcm9qZWN0L0VYUDUlMjAtJTIwZm9yd2FyZCUyMHRyYW5zZmVjdGlvbiUyMHJlcGVhdCUyMDMvMTUwMjI0JTIwSW1hZ2VzJTIwZm9yJTIwQW5hbHlzaXMvX01NU3RhY2tfRGVmYXVsdC5vbWUudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJSRlAiPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOlJGUCIgU2l6ZVQ9IjEiIFNpemVYPSIxMzQ0IiBTaXplWT0iMTEwMCI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMiIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6Ly8vQzovVXNlcnMvYWpkYXYvT25lRHJpdmUlMjAtJTIwVW5pdmVyc2l0eSUyMG9mJTIwQ2FtYnJpZGdlLzNyZCUyMFllYXIlMjAlMjhJSSUyOS82LiUyMFJlc2VhcmNoJTIwUHJvamVjdC9FWFA1JTIwLSUyMGZvcndhcmQlMjB0cmFuc2ZlY3Rpb24lMjByZXBlYXQlMjAzLzE1MDIyNCUyMEltYWdlcyUyMGZvciUyMEFuYWx5c2lzLzIwLTJfM19NTVN0YWNrX0RlZmF1bHQub21lLnRpZiIvPjwvVGlmZkRhdGE+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiIFRoZVo9IjAiLz48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0iRElDIj48UGl4ZWxzIERpbWVuc2lvbk9yZGVyPSJYWUNaVCIgSUQ9IlBpeGVsczpESUMiIFNpemVUPSIxIiBTaXplWD0iMTM0NCIgU2l6ZVk9IjExMDAiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjMiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi8vL0M6L1VzZXJzL2FqZGF2L09uZURyaXZlJTIwLSUyMFVuaXZlcnNpdHklMjBvZiUyMENhbWJyaWRnZS8zcmQlMjBZZWFyJTIwJTI4SUklMjkvNi4lMjBSZXNlYXJjaCUyMFByb2plY3QvRVhQNSUyMC0lMjBmb3J3YXJkJTIwdHJhbnNmZWN0aW9uJTIwcmVwZWF0JTIwMy8xNTAyMjQlMjBJbWFnZXMlMjBmb3IlMjBBbmFseXNpcy88P3htbCB2ZXJzaW9uPSIxLjAiIGVuY29kaW5nPSJVVEYtOCI/PjxPTUUgeG1sbnM9Imh0dHA6Ly93d3cub3Blbm1pY3Jvc2NvcHkub3JnL1NjaGVtYXMvT01FLzIwMTYtMDYiPjxJbWFnZSBJRD0iQ0ZQIj48UGl4ZWxzIERpbWVuc2lvbk9yZGVyPSJYWUNaVCIgSUQ9IlBpeGVsczpDRlAiIFNpemVUPSIxIiBTaXplWD0iMTM0NCIgU2l6ZVk9IjExMDAiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi8vL0M6L1VzZXJzL2FqZGF2L09uZURyaXZlJTIwLSUyMFVuaXZlcnNpdHklMjBvZiUyMENhbWJyaWRnZS8zcmQlMjBZZWFyJTIwJTI4SUklMjkvNi4lMjBSZXNlYXJjaCUyMFByb2plY3QvRVhQNSUyMC0lMjBmb3J3YXJkJTIwdHJhbnNmZWN0aW9uJTIwcmVwZWF0JTIwMy8xNTAyMjQlMjBJbWFnZXMlMjBmb3IlMjBBbmFseXNpcy80MC1fTU1TdGFja19EZWZhdWx0Lm9tZS50aWYiLz48L1RpZmZEYXRhPjxQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIiBUaGVaPSIwIi8+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSUQ9IllGUCI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6WUZQIiBTaXplVD0iMSIgU2l6ZVg9IjEzNDQiIFNpemVZPSIxMTAwIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIxIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovLy9DOi9Vc2Vycy9hamRhdi9PbmVEcml2ZSUyMC0lMjBVbml2ZXJzaXR5JTIwb2YlMjBDYW1icmlkZ2UvM3JkJTIwWWVhciUyMCUyOElJJTI5LzYuJTIwUmVzZWFyY2glMjBQcm9qZWN0L0VYUDUlMjAtJTIwZm9yd2FyZCUyMHRyYW5zZmVjdGlvbiUyMHJlcGVhdCUyMDMvMTUwMjI0JTIwSW1hZ2VzJTIwZm9yJTIwQW5hbHlzaXMvNDAtX01NU3RhY2tfRGVmYXVsdC5vbWUudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJSRlAiPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOlJGUCIgU2l6ZVQ9IjEiIFNpemVYPSIxMzQ0IiBTaXplWT0iMTEwMCI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMiIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6Ly8vQzovVXNlcnMvYWpkYXYvT25lRHJpdmUlMjAtJTIwVW5pdmVyc2l0eSUyMG9mJTIwQ2FtYnJpZGdlLzNyZCUyMFllYXIlMjAlMjhJSSUyOS82LiUyMFJlc2VhcmNoJTIwUHJvamVjdC9FWFA1JTIwLSUyMGZvcndhcmQlMjB0cmFuc2ZlY3Rpb24lMjByZXBlYXQlMjAzLzE1MDIyNCUyMEltYWdlcyUyMGZvciUyMEFuYWx5c2lzLzQwLTFfNV9NTVN0YWNrX0RlZmF1bHQub21lLnRpZiIvPjwvVGlmZkRhdGE+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiIFRoZVo9IjAiLz48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0iRElDIj48UGl4ZWxzIERpbWVuc2lvbk9yZGVyPSJYWUNaVCIgSUQ9IlBpeGVsczpESUMiIFNpemVUPSIxIiBTaXplWD0iMTM0NCIgU2l6ZVk9IjExMDAiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjMiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi8vL0M6L1VzZXJzL2FqZGF2L09uZURyaXZlJTIwLSUyMFVuaXZlcnNpdHklMjBvZiUyMENhbWJyaWRnZS8zcmQlMjBZZWFyJTIwJTI4SUklMjkvNi4lMjBSZXNlYXJjaCUyMFByb2plY3QvRVhQNSUyMC0lMjBmb3J3YXJkJTIwdHJhbnNmZWN0aW9uJTIwcmVwZWF0JTIwMy8xNTAyMjQlMjBJbWFnZXMlMjBmb3IlMjBBbmFseXNpcy80MC0zXyIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6Ly8vQzovVXNlcnMvYWpkYXYvT25lRHJpdmUlMjAtJTIwVW5pdmVyc2l0eSUyMG9mJTIwQ2FtYnJpZGdlLzNyZCUyMFllYXIlMjAlMjhJSSUyOS82LiUyMFJlc2VhcmNoJTIwUHJvamVjdC9FWFA1JTIwLSUyMGZvcndhcmQlMjB0cmFuc2ZlY3Rpb24lMjByZXBlYXQlMjAzLzE1MDIyNCUyMEltYWdlcyUyMGZvciUyMEFuYWx5c2lzLzQwLTNfMl9NTVN0YWNrX0RlZmF1bHQub21lLnRpZiIvPjwvVGlmZkRhdGE+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiIFRoZVo9IjAiLz48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0ieG1sdmVyc2lvbjAiZW5jb0Y4P09NRW5zcDovd3dvcGdTY20vT01FNiI+PEltYWdlIElEPSJGUCI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6Q0ZQIiBTaXplVD0iMSIgU2l6ZVg9IjEzNDQiIFNpemVZPSIxMTAwIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSJhbj0iMVVJRCBGaWlsZTovLzplcnNqdml2ZSUyMC0lMjB5YW1yaXJkJTIwZWFyJTIwSS5zZWFjaHJvZWN0NTIwLXJkJTJpb25wZWF0bWFlcyUyMGZvcmlfdS5vbWV0aWY+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiWj0iIi8+PC94PjwvSW1hZ2UgSVA+PFBpeGVscyBzaWVyVCIgSVlGUCI9IjEiIFJSRlAiMiIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6Ly8vQzovVXNlcnMvYWpkYXYvT25lRHJpdmUlMjAtJTIwVW5pdmVyc2l0eSUyMG9mJTIwQ2FtYnJpZGdlLzNyZCUyMFllYXIlMjAlMjhJSSUyOS82LiUyMFJlc2VhcmNoJTIwUHJvamVjdC9FWFA1JTIwLSUyMGZvcndhcmQlMjB0cmFuc2ZlY3Rpb24lMjByZXBlYXQlMjAzLzE1MDIyNCUyMEltYWdlcyUyMGZvciUyMEFuYWx5c2lzL0dMMmlfNF8xX01NU3RhY2tfRGVmYXVsdC5vbWUudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJDRElDIiBTaXplPSIxIlg0WTBUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgWj0iMCIz'
Metadata_Tags,"[""ImageNumber""]"
Pipeline_Pipeline,"CellProfiler Pipeline: http://www.cellprofiler.org
Version:5
DateRevision:426
GitHash:
ModuleCount:13
HasImagePlaneDetails:False

Images:[module_num:1|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['To begin creating your project, use the Images module to compile a list of files and/or folders that you want to analyze. You can also specify a set of rules to include only the desired files in your selected folders.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    :
    Filter images?:Images only
    Select the rule criteria:and (extension does isimage) (directory doesnot containregexp ""[\\\\/]\\."")

Metadata:[module_num:2|svn_version:'Unknown'|variable_revision_number:6|show_window:False|notes:['The Metadata module optionally allows you to extract information describing your images (i.e, metadata) which will be stored along with your measurements. This information can be contained in the file name and/or location, or in an external file.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Extract metadata?:Yes
    Metadata data type:Text
    Metadata types:{}
    Extraction method count:1
    Metadata extraction method:Extract from image file headers
    Metadata source:File name
    Regular expression to extract from file name:^(?P<Plate>.*)_(?P<Well>[A-P][0-9]{2})_s(?P<Site>[0-9])_w(?P<ChannelNumber>[0-9])
    Regular expression to extract from folder name:(?P<Date>[0-9]{4}_[0-9]{2}_[0-9]{2})$
    Extract metadata from:All images
    Select the filtering criteria:and (file does contain """")
    Metadata file location:Elsewhere...|
    Match file and image metadata:[]
    Use case insensitive matching?:No
    Metadata file name:None
    Does cached metadata exist?:Yes

NamesAndTypes:[module_num:3|svn_version:'Unknown'|variable_revision_number:8|show_window:False|notes:['The NamesAndTypes module allows you to assign a meaningful name to each image by which other modules will refer to it.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Assign a name to:Images matching rules
    Select the image type:Grayscale image
    Name to assign these images:DNA
    Match metadata:[]
    Image set matching method:Order
    Set intensity range from:Image metadata
    Assignments count:4
    Single images count:0
    Maximum intensity:255.0
    Process as 3D?:No
    Relative pixel spacing in X:1.0
    Relative pixel spacing in Y:1.0
    Relative pixel spacing in Z:1.0
    Select the rule criteria:and (metadata does Frame ""0"")
    Name to assign these images:CFP
    Name to assign these objects:Cell
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (metadata does Frame ""1"")
    Name to assign these images:YFP
    Name to assign these objects:Nucleus
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (metadata does Frame ""2"")
    Name to assign these images:RFP
    Name to assign these objects:Cytoplasm
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (metadata does Frame ""3"")
    Name to assign these images:DIC
    Name to assign these objects:Speckle
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0

Groups:[module_num:4|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['The Groups module optionally allows you to split your list of images into image subsets (groups) which will be processed independently of each other. Examples of groupings include screening batches, microtiter plates, time-lapse movies, etc.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Do you want to group your images?:No
    grouping metadata count:1
    Metadata category:None

IdentifyPrimaryObjects:[module_num:5|svn_version:'Unknown'|variable_revision_number:15|show_window:True|notes:['Identifies nuclei based on CFP fluorescence image. Adapt thresholding based on your images. Declumps nuclei based on object shape.', '', 'Typical values for diameter and thresholding:', '', '20-1, 20-2, 40-2, 40-3: 35 120, TCF: 0.95  / 0.9', '40-1: 35 120, TCF: 0.87', 'GL2i: 35 120, TCF: 0.9 ', 'Untreated: 35 120, TCF: 0.95', '', 'Smoothing scale: 4.0464']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:CFP
    Name the primary objects to be identified:Nuclei
    Typical diameter of objects, in pixel units (Min,Max):35,120
    Discard objects outside the diameter range?:Yes
    Discard objects touching the border of the image?:Yes
    Method to distinguish clumped objects:Shape
    Method to draw dividing lines between clumped objects:Shape
    Size of smoothing filter:10
    Suppress local maxima that are closer than this minimum allowed distance:7.0
    Speed up by using lower-resolution image to find local maxima?:Yes
    Fill holes in identified objects?:After declumping only
    Automatically calculate size of smoothing filter for declumping?:Yes
    Automatically calculate minimum allowed distance between local maxima?:Yes
    Handling of objects if excessive number of objects identified:Continue
    Maximum number of objects:500
    Use advanced settings?:Yes
    Threshold setting version:12
    Threshold strategy:Global
    Thresholding method:Otsu
    Threshold smoothing scale:4.0464
    Threshold correction factor:0.9
    Lower and upper bounds on threshold:0.0,1.0
    Manual threshold:0.0
    Select the measurement to threshold with:None
    Two-class or three-class thresholding?:Two classes
    Log transform before thresholding?:Yes
    Assign pixels in the middle intensity class to the foreground or the background?:Foreground
    Size of adaptive window:50
    Lower outlier fraction:0.05
    Upper outlier fraction:0.05
    Averaging method:Mean
    Variance method:Standard deviation
    # of deviations:2.0
    Thresholding method:Minimum Cross-Entropy

IdentifyObjectsManually:[module_num:6|svn_version:'Unknown'|variable_revision_number:2|show_window:True|notes:['Allows manual identification of an object to use as the background object for ', 'measuring background intensities in each channel for later subtraction from', 'measured intensities in nuclei.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:CFP
    Name the objects to be identified:Background_Intensity

MeasureObjectSizeShape:[module_num:7|svn_version:'Unknown'|variable_revision_number:3|show_window:False|notes:['Measures size and shape of identified nuclei in CFP image.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select object sets to measure:Nuclei
    Calculate the Zernike features?:Yes
    Calculate the advanced features?:Yes

FilterObjects:[module_num:8|svn_version:'Unknown'|variable_revision_number:10|show_window:True|notes:['Filters nuclei based on measured circularity.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the objects to filter:Nuclei
    Name the output objects:FilteredNuclei
    Select the filtering mode:Measurements
    Select the filtering method:Limits
    Select the objects that contain the filtered objects:None
    Select the location of the rules or classifier file:Elsewhere...|
    Rules or classifier file name:rules.txt
    Class number:1
    Measurement count:1
    Additional object count:0
    Assign overlapping child to:Both parents
    Keep removed objects as a separate set?:No
    Name the objects removed by the filter:RemovedObjects
    Select the measurement to filter by:AreaShape_FormFactor
    Filter using a minimum measurement value?:Yes
    Minimum value:0.7
    Filter using a maximum measurement value?:Yes
    Maximum value:1.0
    Allow fuzzy feature matching?:No

MeasureObjectIntensity:[module_num:9|svn_version:'Unknown'|variable_revision_number:4|show_window:False|notes:['Measures intensity of CFP, DIC, RFP and YFP fluorescence for each identified and filtered nucleus.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select images to measure:CFP, RFP, YFP
    Select objects to measure:Background_Intensity, FilteredNuclei

MeasureObjectSizeShape:[module_num:10|svn_version:'Unknown'|variable_revision_number:3|show_window:False|notes:['Measures size and shape of each identified and filtered nucleus.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select object sets to measure:FilteredNuclei
    Calculate the Zernike features?:Yes
    Calculate the advanced features?:Yes

OverlayOutlines:[module_num:11|svn_version:'Unknown'|variable_revision_number:4|show_window:False|notes:['Overlays outlines of filtered nuclei over the image in the DIC channel.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:True]
    Display outlines on a blank image?:No
    Select image on which to display outlines:CFP
    Name the output image:OrigOverlay
    Outline display mode:Color
    Select method to determine brightness of outlines:Max of image
    How to outline:Inner
    Select outline color:#F807F1
    Select objects to display:FilteredNuclei

SaveImages:[module_num:12|svn_version:'Unknown'|variable_revision_number:16|show_window:False|notes:['Saves image to selected folder.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the type of image to save:Image
    Select the image to save:OrigOverlay
    Select method for constructing file names:From image filename
    Select image name for file prefix:CFP
    Enter single file name:OrigBlue
    Number of digits:4
    Append a suffix to the image file name?:No
    Text to append to the image name:
    Saved file format:tiff
    Output file location:Default Output Folder|OneDrive - University of Cambridge\\3rd Year (II)\\Research Project\\08022024\\Analysis
    Image bit depth:8-bit integer
    Overwrite existing files without warning?:No
    When to save:Every cycle
    Record the file and path information to the saved image?:No
    Create subfolders in the output folder?:No
    Base image folder:Elsewhere...|
    How to save the series:T (Time)
    Save with lossless compression?:Yes

ExportToSpreadsheet:[module_num:13|svn_version:'Unknown'|variable_revision_number:13|show_window:False|notes:['Exports intensity/size and shape data to an Excel spreadsheet, saved in the selected folder.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the column delimiter:Comma ("","")
    Add image metadata columns to your object data file?:Yes
    Add image file and folder names to your object data file?:Yes
    Select the measurements to export:No
    Calculate the per-image mean values for object measurements?:No
    Calculate the per-image median values for object measurements?:No
    Calculate the per-image standard deviation values for object measurements?:No
    Output file location:Default Output Folder|OneDrive - University of Cambridge\\3rd Year (II)\\Research Project\\08022024\\Analysis
    Create a GenePattern GCT file?:No
    Select source of sample row name:Metadata
    Select the image to use as the identifier:None
    Select the metadata to use as the identifier:None
    Export all measurement types?:Yes
    Press button to select measurements:
    Representation of Nan/Inf:NaN
    Add a prefix to file names?:Yes
    Filename prefix:NucleusSegmentation2_
    Overwrite existing files without warning?:Yes
    Data to export:Do not use
    Combine these object measurements with those of the previous object?:No
    File name:DATA.csv
    Use the object name for the file name?:Yes
"
Run_Timestamp,2024-03-27T12:41:57.274693
