Channel_CFP,Channel_DIC,Channel_RFP,Channel_YFP,Count_Background_Intensity,Count_FilteredNuclei,Count_Nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06IdentifyObjectsManually,ExecutionTime_07MeasureObjectSizeShape,ExecutionTime_08FilterObjects,ExecutionTime_09MeasureObjectIntensity,ExecutionTime_10MeasureObjectSizeShape,ExecutionTime_11OverlayOutlines,ExecutionTime_12SaveImages,FileName_CFP,FileName_DIC,FileName_RFP,FileName_YFP,Frame_CFP,Frame_DIC,Frame_RFP,Frame_YFP,Group_Index,Group_Length,Group_Number,Height_CFP,Height_DIC,Height_RFP,Height_YFP,ImageNumber,ImageSet_ImageSet,MD5Digest_CFP,MD5Digest_DIC,MD5Digest_RFP,MD5Digest_YFP,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06IdentifyObjectsManually,ModuleError_07MeasureObjectSizeShape,ModuleError_08FilterObjects,ModuleError_09MeasureObjectIntensity,ModuleError_10MeasureObjectSizeShape,ModuleError_11OverlayOutlines,ModuleError_12SaveImages,PathName_CFP,PathName_DIC,PathName_RFP,PathName_YFP,ProcessingStatus,Scaling_CFP,Scaling_DIC,Scaling_RFP,Scaling_YFP,Series_CFP,Series_DIC,Series_RFP,Series_YFP,Threshold_FinalThreshold_Nuclei,Threshold_OrigThreshold_Nuclei,Threshold_SumOfEntropies_Nuclei,Threshold_WeightedVariance_Nuclei,URL_CFP,URL_DIC,URL_RFP,URL_YFP,Width_CFP,Width_DIC,Width_RFP,Width_YFP
-1,-1,-1,-1,1.0,52.0,52.0,0.0,0.0,0.109375,0.0,0.53125,0.015625,1.859375,0.09375,0.53125,2.171875,0.015625,0.0625,20-2_2_MMStack_Default.ome.tif,20-2_2_MMStack_Default.ome.tif,20-2_2_MMStack_Default.ome.tif,20-2_2_MMStack_Default.ome.tif,0,3,2,1,7,30,1,1100,1100,1100,1100,7,b'eLtxvAgkG22RD9fUB+5A06fIHG2UD8NIHW2XD8NIHW2XD5tIBVWxdgCVAl4V',eb8f694710c21ec529bf7f2f34790ec2,eb8f694710c21ec529bf7f2f34790ec2,eb8f694710c21ec529bf7f2f34790ec2,eb8f694710c21ec529bf7f2f34790ec2,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_2_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.005769959509767396,0.006411066121963772,-13.033753125132957,0.06313670233803201,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_2_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,69.0,71.0,0.0,0.0,0.171875,0.0,0.703125,0.015625,2.234375,0.09375,1.046875,2.0625,0.03125,0.09375,20-2_3_MMStack_Default.ome.tif,20-2_3_MMStack_Default.ome.tif,20-2_3_MMStack_Default.ome.tif,20-2_3_MMStack_Default.ome.tif,0,3,2,1,8,30,1,1100,1100,1100,1100,8,b'eLtxvAgkG22RD9fUR8cO9GijfBhG6mi7fBhG6mi7fNhEKqiKtQMAoYReGQ==',573abd49822da4bd924247b51061b5f5,573abd49822da4bd924247b51061b5f5,573abd49822da4bd924247b51061b5f5,573abd49822da4bd924247b51061b5f5,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_3_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.005905321320814188,0.006561468134237987,-13.129197458875424,0.08041173342573915,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_3_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,61.0,61.0,0.0,0.0,0.390625,0.0,1.46875,0.203125,2.765625,0.09375,1.28125,3.3125,0.09375,0.015625,20-2_4_MMStack_Default.ome.tif,20-2_4_MMStack_Default.ome.tif,20-2_4_MMStack_Default.ome.tif,20-2_4_MMStack_Default.ome.tif,0,3,2,1,9,30,1,1100,1100,1100,1100,9,b'eLtxvAgkG22RD9fUB+5Am4w2ykcjdbRdPhqpo+3y4RapoCrWDgCuBl4d',c17e807e92d32af61d19ef2a01526170,c17e807e92d32af61d19ef2a01526170,c17e807e92d32af61d19ef2a01526170,c17e807e92d32af61d19ef2a01526170,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_4_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.005665642031436047,0.006295157812706719,-13.176218361290175,0.08918398469137315,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_4_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,53.0,55.0,0.0,0.0,0.21875,0.0,0.703125,0.125,2.546875,0.140625,1.171875,2.328125,0.0625,0.09375,20-2_5_MMStack_Default.ome.tif,20-2_5_MMStack_Default.ome.tif,20-2_5_MMStack_Default.ome.tif,20-2_5_MMStack_Default.ome.tif,0,3,2,1,10,30,1,1100,1100,1100,1100,10,b'eLtxvAgkG22RD9fUB+5A06e2H22UD8NIHW2XD8NIHW2XD5tIBVWxdgC6iF4h',93ae369c3f738eeabca91bec0e67d61b,93ae369c3f738eeabca91bec0e67d61b,93ae369c3f738eeabca91bec0e67d61b,93ae369c3f738eeabca91bec0e67d61b,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_5_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006323217210871634,0.007025796900968482,-13.018992382394291,0.09078639037604117,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_5_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_5_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_5_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_5_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,62.0,62.0,0.0,0.0,0.421875,0.0,1.265625,0.078125,3.78125,0.15625,1.25,1.609375,0.03125,0.03125,40-1_1_MMStack_Default.ome.tif,40-1_1_MMStack_Default.ome.tif,40-1_1_MMStack_Default.ome.tif,40-1_1_MMStack_Default.ome.tif,0,3,2,1,11,30,1,1100,1100,1100,1100,11,b'eLtxvAgkG22RD9fUZzI6fzQaqaPt8tFIHW2XD8tIBVWxdgCVIl4V',6d6bf2d98eef467f9529d17b8692de12,6d6bf2d98eef467f9529d17b8692de12,6d6bf2d98eef467f9529d17b8692de12,6d6bf2d98eef467f9529d17b8692de12,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006306840066186359,0.007007600073540399,-12.871748548873455,0.07352513935180327,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_1_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,45.0,46.0,0.0,0.0,0.1875,0.0,0.6875,0.296875,2.96875,0.125,0.640625,2.40625,0.015625,0.09375,40-1_2_MMStack_Default.ome.tif,40-1_2_MMStack_Default.ome.tif,40-1_2_MMStack_Default.ome.tif,40-1_2_MMStack_Default.ome.tif,0,3,2,1,12,30,1,1100,1100,1100,1100,12,b'eLtxvAgkG22RD9fUB67t6VNkjjbKh2GkjrbLh2GkjrbLh02kgqpYOwChpF4Z',e2b00e5f0d203b098ee04877dd46a7a6,e2b00e5f0d203b098ee04877dd46a7a6,e2b00e5f0d203b098ee04877dd46a7a6,e2b00e5f0d203b098ee04877dd46a7a6,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_2_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006279310063370527,0.006977011181522808,-13.005560645539123,0.06907442064935168,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_2_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,44.0,44.0,0.0,0.0,0.3125,0.0,2.671875,0.03125,2.203125,0.21875,1.234375,2.203125,0.03125,0.0,40-1_3_MMStack_Default.ome.tif,40-1_3_MMStack_Default.ome.tif,40-1_3_MMStack_Default.ome.tif,40-1_3_MMStack_Default.ome.tif,0,3,2,1,13,30,1,1100,1100,1100,1100,13,b'eLtxvAgkG22RD9fUB67t6dOBHm2UD8NIHW2XD8NIHW2XD5tIBVWxdgCuJl4d',649f73cd800650ffdd9814527e4f5347,649f73cd800650ffdd9814527e4f5347,649f73cd800650ffdd9814527e4f5347,649f73cd800650ffdd9814527e4f5347,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_3_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.005373884504814471,0.00597098278312719,-13.134612068905628,0.06440453615588403,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_3_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,55.0,56.0,0.0,0.0,0.171875,0.0,1.046875,0.078125,3.53125,0.125,0.71875,3.609375,0.078125,0.046875,40-1_4_MMStack_Default.ome.tif,40-1_4_MMStack_Default.ome.tif,40-1_4_MMStack_Default.ome.tif,40-1_4_MMStack_Default.ome.tif,0,3,2,1,14,30,1,1100,1100,1100,1100,14,b'eLtxvAgkG22RD9fUB67tTUYb5aOROtouH43U0Xb5cItUUBVrBwC6qF4h',69039d69bba8289c89b333f8aa79818a,69039d69bba8289c89b333f8aa79818a,69039d69bba8289c89b333f8aa79818a,69039d69bba8289c89b333f8aa79818a,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_4_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006388822937165434,0.007098692152406038,-13.11932674903855,0.108895456190856,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_4_MMStack_Default.ome.tif,1344,1344,1344,1344
