Channel_CFP,Channel_DIC,Channel_RFP,Channel_YFP,Count_Background_Intensity,Count_FilteredNuclei,Count_Nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06IdentifyObjectsManually,ExecutionTime_07MeasureObjectSizeShape,ExecutionTime_08FilterObjects,ExecutionTime_09MeasureObjectIntensity,ExecutionTime_10MeasureObjectSizeShape,ExecutionTime_11OverlayOutlines,ExecutionTime_12SaveImages,FileName_CFP,FileName_DIC,FileName_RFP,FileName_YFP,Frame_CFP,Frame_DIC,Frame_RFP,Frame_YFP,Group_Index,Group_Length,Group_Number,Height_CFP,Height_DIC,Height_RFP,Height_YFP,ImageNumber,ImageSet_ImageSet,MD5Digest_CFP,MD5Digest_DIC,MD5Digest_RFP,MD5Digest_YFP,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06IdentifyObjectsManually,ModuleError_07MeasureObjectSizeShape,ModuleError_08FilterObjects,ModuleError_09MeasureObjectIntensity,ModuleError_10MeasureObjectSizeShape,ModuleError_11OverlayOutlines,ModuleError_12SaveImages,PathName_CFP,PathName_DIC,PathName_RFP,PathName_YFP,ProcessingStatus,Scaling_CFP,Scaling_DIC,Scaling_RFP,Scaling_YFP,Series_CFP,Series_DIC,Series_RFP,Series_YFP,Threshold_FinalThreshold_Nuclei,Threshold_OrigThreshold_Nuclei,Threshold_SumOfEntropies_Nuclei,Threshold_WeightedVariance_Nuclei,URL_CFP,URL_DIC,URL_RFP,URL_YFP,Width_CFP,Width_DIC,Width_RFP,Width_YFP
-1,-1,-1,-1,1.0,60.0,61.0,0.0,0.0,0.15625,0.0,0.640625,0.0625,3.515625,0.28125,0.375,1.8125,0.078125,0.125,40-1_5_MMStack_Default.ome.tif,40-1_5_MMStack_Default.ome.tif,40-1_5_MMStack_Default.ome.tif,40-1_5_MMStack_Default.ome.tif,0,3,2,1,15,30,1,1100,1100,1100,1100,15,b'eLtxvAgkG22RD9fUR8fafrRRPgwjdbRdPgwjdbRdPmwiFVTF2gEAxypeJQ==',aab2597b761698d51c8790dd391234da,aab2597b761698d51c8790dd391234da,aab2597b761698d51c8790dd391234da,aab2597b761698d51c8790dd391234da,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_5_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006723337364728855,0.007470374849698727,-13.00605483478959,0.07983532505987556,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_5_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_5_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_5_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-1_5_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,51.0,52.0,0.0,0.0,0.359375,0.0,2.0625,0.109375,2.6875,0.0625,0.5625,2.46875,0.046875,0.046875,40-2_1_MMStack_Default.ome.tif,40-2_1_MMStack_Default.ome.tif,40-2_1_MMStack_Default.ome.tif,40-2_1_MMStack_Default.ome.tif,0,3,2,1,16,30,1,1100,1100,1100,1100,16,b'eLtxvAgkG22RD9fUZwLqQI/OH41G6mi7fDRSR9vlwy5SQVWsHQChrF4Z',c769992a5d2d3fdabb88900853fc2be3,c769992a5d2d3fdabb88900853fc2be3,c769992a5d2d3fdabb88900853fc2be3,c769992a5d2d3fdabb88900853fc2be3,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006011349609143941,0.006679277343493268,-13.169814867538728,0.07298580761466708,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_1_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,60.0,60.0,0.0,0.0,0.15625,0.0,1.046875,0.09375,2.03125,0.109375,0.53125,1.796875,0.0,0.0625,40-2_2_MMStack_Default.ome.tif,40-2_2_MMStack_Default.ome.tif,40-2_2_MMStack_Default.ome.tif,40-2_2_MMStack_Default.ome.tif,0,3,2,1,17,30,1,1100,1100,1100,1100,17,b'eLtxvAgkG22RD9fUZwLqQNOnyBxtlA/DSB1tlw/DSB1tlw+bSAVVsXYAri5eHQ==',65e0bc7eec7f35027af4b7d8b0834dfd,65e0bc7eec7f35027af4b7d8b0834dfd,65e0bc7eec7f35027af4b7d8b0834dfd,65e0bc7eec7f35027af4b7d8b0834dfd,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_2_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.0060926364994058225,0.006769596110450913,-13.161164338374766,0.08717734867721258,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_2_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,80.0,82.0,0.0,0.0,0.234375,0.0,0.796875,0.25,2.265625,0.09375,1.125,4.125,0.03125,0.03125,40-2_3_MMStack_Default.ome.tif,40-2_3_MMStack_Default.ome.tif,40-2_3_MMStack_Default.ome.tif,40-2_3_MMStack_Default.ome.tif,0,3,2,1,18,30,1,1100,1100,1100,1100,18,b'eLtxvAgkG22RD9fUZ0K/DvRoo3wYRupou3wYRupou3zYRCqoirUDALqwXiE=',8e9f9d52af7122dccb34801947a4c51c,8e9f9d52af7122dccb34801947a4c51c,8e9f9d52af7122dccb34801947a4c51c,8e9f9d52af7122dccb34801947a4c51c,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_3_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006279700658888279,0.006977445176542532,-13.16077083836253,0.12076933067545972,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_3_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,40.0,41.0,0.0,0.0,0.125,0.0,1.0625,0.140625,1.9375,0.0625,0.453125,1.734375,0.046875,0.03125,40-2_4_MMStack_Default.ome.tif,40-2_4_MMStack_Default.ome.tif,40-2_4_MMStack_Default.ome.tif,40-2_4_MMStack_Default.ome.tif,0,3,2,1,19,30,1,1100,1100,1100,1100,19,b'eLtxvAgkG22RD9fUZwLqQJuMNspHI3W0XT4aqaPt8uEWqaAq1g4AxzJeJQ==',70d56e6951b1f2f2c1537d89328c205e,70d56e6951b1f2f2c1537d89328c205e,70d56e6951b1f2f2c1537d89328c205e,70d56e6951b1f2f2c1537d89328c205e,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_4_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.00563398981278383,0.0062599886808709215,-13.21866227808439,0.0789441438590958,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_4_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,45.0,45.0,0.0,0.0,0.59375,0.0,1.09375,0.265625,5.21875,0.171875,0.9375,4.125,0.03125,0.0625,40-2_5_MMStack_Default.ome.tif,40-2_5_MMStack_Default.ome.tif,40-2_5_MMStack_Default.ome.tif,40-2_5_MMStack_Default.ome.tif,0,3,2,1,20,30,1,1100,1100,1100,1100,20,b'eLtxvAgkG22RD9fUZwLqQNOnth9tlA/DSB1tlw/DSB1tlw+bSAVVsXYA07ReKQ==',2a32b8dc3e448db3209ed7885317fb74,2a32b8dc3e448db3209ed7885317fb74,2a32b8dc3e448db3209ed7885317fb74,2a32b8dc3e448db3209ed7885317fb74,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_5_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.005843866165235242,0.006493184628039157,-13.082663679670368,0.07481480850110529,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_5_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_5_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_5_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-2_5_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,59.0,59.0,0.0,0.0,0.5,0.0,1.28125,0.078125,4.0625,0.265625,0.609375,2.734375,0.046875,0.203125,40-3_1_MMStack_Default.ome.tif,40-3_1_MMStack_Default.ome.tif,40-3_1_MMStack_Default.ome.tif,40-3_1_MMStack_Default.ome.tif,0,3,2,1,21,30,1,1100,1100,1100,1100,21,b'eLtxvAgkG22RD9fUBy4yR+ePRiN1tF0+Gqmj7fJhF6mgKtYOAK42Xh0=',9b3d830cad88149f3f03e54e31a1742f,9b3d830cad88149f3f03e54e31a1742f,9b3d830cad88149f3f03e54e31a1742f,9b3d830cad88149f3f03e54e31a1742f,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.005620522637818288,0.006245025153131431,-13.163780268206345,0.07566528157622844,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_1_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,39.0,40.0,0.0,0.0,0.390625,0.0,1.1875,0.109375,2.09375,0.1875,0.921875,1.828125,0.046875,0.03125,40-3_2_MMStack_Default.ome.tif,40-3_2_MMStack_Default.ome.tif,40-3_2_MMStack_Default.ome.tif,40-3_2_MMStack_Default.ome.tif,0,3,2,1,22,30,1,1100,1100,1100,1100,22,b'eLtxvAgkG22RD9fUR8cic7RRPgwjdbRdPgwjdbRdPmwiFVTF2gEAurheIQ==',86511fe4f14d1c03dc47d5cafd58ecf7,86511fe4f14d1c03dc47d5cafd58ecf7,86511fe4f14d1c03dc47d5cafd58ecf7,86511fe4f14d1c03dc47d5cafd58ecf7,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_2_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.005604250952393578,0.0062269455026595305,-13.12642157115593,0.05909718065293938,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_2_MMStack_Default.ome.tif,1344,1344,1344,1344
