Channel_CFP,Channel_DIC,Channel_RFP,Channel_YFP,Count_Background_Intensity,Count_FilteredNuclei,Count_Nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06IdentifyObjectsManually,ExecutionTime_07MeasureObjectSizeShape,ExecutionTime_08FilterObjects,ExecutionTime_09MeasureObjectIntensity,ExecutionTime_10MeasureObjectSizeShape,ExecutionTime_11OverlayOutlines,ExecutionTime_12SaveImages,FileName_CFP,FileName_DIC,FileName_RFP,FileName_YFP,Frame_CFP,Frame_DIC,Frame_RFP,Frame_YFP,Group_Index,Group_Length,Group_Number,Height_CFP,Height_DIC,Height_RFP,Height_YFP,ImageNumber,ImageSet_ImageSet,MD5Digest_CFP,MD5Digest_DIC,MD5Digest_RFP,MD5Digest_YFP,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06IdentifyObjectsManually,ModuleError_07MeasureObjectSizeShape,ModuleError_08FilterObjects,ModuleError_09MeasureObjectIntensity,ModuleError_10MeasureObjectSizeShape,ModuleError_11OverlayOutlines,ModuleError_12SaveImages,PathName_CFP,PathName_DIC,PathName_RFP,PathName_YFP,ProcessingStatus,Scaling_CFP,Scaling_DIC,Scaling_RFP,Scaling_YFP,Series_CFP,Series_DIC,Series_RFP,Series_YFP,Threshold_FinalThreshold_Nuclei,Threshold_OrigThreshold_Nuclei,Threshold_SumOfEntropies_Nuclei,Threshold_WeightedVariance_Nuclei,URL_CFP,URL_DIC,URL_RFP,URL_YFP,Width_CFP,Width_DIC,Width_RFP,Width_YFP
-1,-1,-1,-1,1.0,53.0,53.0,0.0,0.0,0.21875,0.0,0.59375,0.171875,2.90625,0.125,0.890625,2.140625,0.015625,0.015625,40-3_3_MMStack_Default.ome.tif,40-3_3_MMStack_Default.ome.tif,40-3_3_MMStack_Default.ome.tif,40-3_3_MMStack_Default.ome.tif,0,3,2,1,23,30,1,1100,1100,1100,1100,23,b'eLtxvAgkG22RD9fUBy4y6dOBHm2UD8NIHW2XD8NIHW2XD5tIBVWxdgDHOl4l',f619013c56250884cd66e691f429cc3e,f619013c56250884cd66e691f429cc3e,f619013c56250884cd66e691f429cc3e,f619013c56250884cd66e691f429cc3e,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_3_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.005980571630656529,0.006645079589618365,-13.184553373478737,0.07385823354697524,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_3_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,51.0,52.0,0.0,0.0,0.453125,0.0,1.34375,0.15625,2.4375,0.03125,0.703125,1.578125,0.078125,0.171875,40-3_4_MMStack_Default.ome.tif,40-3_4_MMStack_Default.ome.tif,40-3_4_MMStack_Default.ome.tif,40-3_4_MMStack_Default.ome.tif,0,3,2,1,24,30,1,1100,1100,1100,1100,24,b'eLtxvAgkG22RD9fUBy4yTUYb5aOROtouH43U0Xb5cItUUBVrBwDTvF4p',a04ddfbbdb8af5416619fc453089bf3f,a04ddfbbdb8af5416619fc453089bf3f,a04ddfbbdb8af5416619fc453089bf3f,a04ddfbbdb8af5416619fc453089bf3f,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_4_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006244158607941892,0.006937954008824324,-13.205751760951479,0.10414494020746189,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_4_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,37.0,38.0,0.0,0.0,0.15625,0.0,0.625,0.234375,3.78125,0.109375,0.59375,3.671875,0.09375,0.109375,40-3_5_MMStack_Default.ome.tif,40-3_5_MMStack_Default.ome.tif,40-3_5_MMStack_Default.ome.tif,40-3_5_MMStack_Default.ome.tif,0,3,2,1,25,30,1,1100,1100,1100,1100,25,b'eLtxvAgkG22RD9fUBy4y6VPbjzbKh2GkjrbLh2GkjrbLh02kgqpYOwDgPl4t',c206f3710023e5c6b9adbe50615c2609,c206f3710023e5c6b9adbe50615c2609,c206f3710023e5c6b9adbe50615c2609,c206f3710023e5c6b9adbe50615c2609,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_5_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.005261526257589531,0.0058461402862105905,-13.173300218204531,0.04431558502331533,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_5_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_5_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_5_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/40-3_5_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,37.0,37.0,0.0,0.0,0.25,0.0,1.625,0.21875,4.390625,0.171875,1.609375,4.078125,0.03125,0.015625,GL2i_1_1_MMStack_Default.ome.tif,GL2i_1_1_MMStack_Default.ome.tif,GL2i_1_1_MMStack_Default.ome.tif,GL2i_1_1_MMStack_Default.ome.tif,0,3,2,1,26,30,1,1100,1100,1100,1100,26,b'eLtxvAgkG22RD+vUNzqDNBqto23z0WgdbZ0P22gFVbV2AEt6YgU=',d670cf5a4fcf9ba3f618e466f1d615b2,d670cf5a4fcf9ba3f618e466f1d615b2,d670cf5a4fcf9ba3f618e466f1d615b2,d670cf5a4fcf9ba3f618e466f1d615b2,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_1_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006061338898469638,0.006734820998299598,-12.990923564997637,0.04977579480052212,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_1_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_1_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_1_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_1_1_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,66.0,68.0,0.0,0.0,0.609375,0.0,1.6875,0.171875,1.90625,0.125,0.953125,3.609375,0.109375,0.203125,GL2i_2_1_MMStack_Default.ome.tif,GL2i_2_1_MMStack_Default.ome.tif,GL2i_2_1_MMStack_Default.ome.tif,GL2i_2_1_MMStack_Default.ome.tif,0,3,2,1,27,30,1,1100,1100,1100,1100,27,b'eLtxvAgkG22RD+vUZzQ6gzQaraNt89FoHW2dD9doBVW1dgBYEGIJ',539c53e5bd13ab4e230f53a0444950e6,539c53e5bd13ab4e230f53a0444950e6,539c53e5bd13ab4e230f53a0444950e6,539c53e5bd13ab4e230f53a0444950e6,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_2_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.007021905463209245,0.007802117181343606,-13.277674111922632,0.13621191782098982,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_2_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_2_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_2_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_2_1_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,30.0,30.0,0.0,0.0,0.109375,0.0,0.625,0.140625,3.84375,0.203125,1.171875,2.0625,0.046875,0.125,GL2i_3_1_MMStack_Default.ome.tif,GL2i_3_1_MMStack_Default.ome.tif,GL2i_3_1_MMStack_Default.ome.tif,GL2i_3_1_MMStack_Default.ome.tif,0,3,2,1,28,30,1,1100,1100,1100,1100,28,b'eLtxvAgkG22RD+vUZzw6gzQaraNt89FoHW2dD9doBVW1dgBkpmIN',1eba53a4d2d21b5445d438e77bb22689,1eba53a4d2d21b5445d438e77bb22689,1eba53a4d2d21b5445d438e77bb22689,1eba53a4d2d21b5445d438e77bb22689,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_3_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006682836214615279,0.007425373571794754,-12.899433063976183,0.06545186040456204,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_3_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_3_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_3_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_3_1_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,49.0,49.0,0.0,0.0,0.25,0.0,1.28125,0.140625,4.203125,0.078125,1.390625,1.890625,0.0,0.03125,GL2i_4_1_MMStack_Default.ome.tif,GL2i_4_1_MMStack_Default.ome.tif,GL2i_4_1_MMStack_Default.ome.tif,GL2i_4_1_MMStack_Default.ome.tif,0,3,2,1,29,30,1,1100,1100,1100,1100,29,b'eLtxvAgkG22Rj6a+0Wb5aLSOts1HULSOts6HUbSCqlo7AHE8YhE=',836ce50f90527e95c68707ad0c7a4352,836ce50f90527e95c68707ad0c7a4352,836ce50f90527e95c68707ad0c7a4352,836ce50f90527e95c68707ad0c7a4352,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_4_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.005960602761996304,0.006622891957773672,-13.126530802306622,0.07555784704841752,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_4_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_4_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_4_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_4_1_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,52.0,53.0,0.0,0.0,0.15625,0.0,0.765625,0.09375,1.6875,0.078125,0.671875,2.0,0.03125,0.03125,GL2i_5_1_MMStack_Default.ome.tif,GL2i_5_1_MMStack_Default.ome.tif,GL2i_5_1_MMStack_Default.ome.tif,GL2i_5_1_MMStack_Default.ome.tif,0,3,2,1,30,30,1,1100,1100,1100,1100,30,b'eLtxvAgkG22RD+vUZzo6gzQaraNt89FoHW2dD9doBVW1dgB90mIV',db45e866ac9bd321da85627511d479f1,db45e866ac9bd321da85627511d479f1,db45e866ac9bd321da85627511d479f1,db45e866ac9bd321da85627511d479f1,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_5_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006360319831199939,0.0070670220346665995,-13.081449988487716,0.0936959639792905,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_5_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_5_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_5_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/GL2i_5_1_MMStack_Default.ome.tif,1344,1344,1344,1344
